invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,is_guest,revenue,year,month
559918,84819,DANISH ROSE ROUND SEWING BOX,3,2011-07-13 15:29:00,4.25,18225.0,United Kingdom,False,12.75,2011,7
540163,84247G,"DECOUPAGE,GREETING CARD,",12,2011-01-05 11:52:00,0.42,13089.0,United Kingdom,False,5.04,2011,1
491753,21591,COSY HOUR CIGAR BOX MATCHES ,24,2009-12-14 12:09:00,1.25,17825.0,United Kingdom,False,30.0,2009,12
489529,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,3,2009-12-01 11:51:00,4.25,17984.0,United Kingdom,False,12.75,2009,12
545978,20723,STRAWBERRY CHARLOTTE BAG,3,2011-03-08 12:19:00,0.85,13975.0,United Kingdom,False,2.55,2011,3
510772,84659A,WHITE TRAVEL ALARM CLOCK,1,2010-06-03 14:02:00,2.51,,United Kingdom,True,2.51,2010,6
566726,23129,HEART SHAPED HOLLY WREATH,6,2011-09-14 13:12:00,4.15,15021.0,United Kingdom,False,24.9,2011,9
539988,22804,CANDLEHOLDER PINK HANGING HEART,5,2010-12-23 16:06:00,2.95,18116.0,United Kingdom,False,14.75,2010,12
576394,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,2011-11-15 10:32:00,2.55,12415.0,Australia,False,244.8,2011,11
551275,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-04-27 13:03:00,1.65,13285.0,United Kingdom,False,16.5,2011,4
538163,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2010-12-09 17:27:00,4.25,17841.0,United Kingdom,False,4.25,2010,12
541266,22567,20 DOLLY PEGS RETROSPOT,5,2011-01-16 16:25:00,1.25,15673.0,United Kingdom,False,6.25,2011,1
552663,21700,BIG DOUGHNUT FRIDGE MAGNETS,1,2011-05-10 15:04:00,8.29,,United Kingdom,True,8.29,2011,5
519729,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,4,2010-08-19 19:03:00,5.95,16032.0,United Kingdom,False,23.8,2010,8
509668,22274,FELTCRAFT DOLL EMILY,1,2010-05-25 12:03:00,2.95,14049.0,United Kingdom,False,2.95,2010,5
576672,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-11-16 11:59:00,0.55,12731.0,France,False,13.2,2011,11
539453,22107,PIZZA PLATE IN BOX,2,2010-12-17 17:08:00,7.62,,United Kingdom,True,15.24,2010,12
541507,22807,SET OF 6 T-LIGHTS TOADSTOOLS,1,2011-01-18 16:05:00,5.79,,United Kingdom,True,5.79,2011,1
541696,85169D,PINK LOVE BIRD CANDLE,1,2011-01-20 18:08:00,0.83,,United Kingdom,True,0.83,2011,1
572921,22197,POPCORN HOLDER,4,2011-10-26 16:57:00,0.85,15993.0,United Kingdom,False,3.4,2011,10
572719,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-10-25 15:03:00,1.65,13871.0,United Kingdom,False,19.8,2011,10
568135,23289,DOLLY GIRL CHILDRENS BOWL,2,2011-09-23 17:04:00,2.46,,United Kingdom,True,4.92,2011,9
511011,84993a,75 GREEN PETIT FOUR CASES,1,2010-06-04 14:59:00,0.85,,United Kingdom,True,0.85,2010,6
502101,20828,GLITTER BUTTERFLY CLIPS,6,2010-03-23 09:43:00,2.55,14769.0,United Kingdom,False,15.3,2010,3
537638,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",3,2010-12-07 15:28:00,11.02,,United Kingdom,True,33.06,2010,12
521949,22274,FELTCRAFT DOLL EMILY,6,2010-09-09 17:16:00,2.95,15150.0,United Kingdom,False,17.7,2010,9
492742,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2009-12-18 12:33:00,0.85,12455.0,Cyprus,False,10.2,2009,12
502889,21031,SPACE CADET BLACK,10,2010-03-29 11:38:00,1.06,17448.0,United Kingdom,False,10.6,2010,3
511057,85063,CREAM SWEETHEART MAGAZINE RACK,2,2010-06-06 12:24:00,16.95,15796.0,United Kingdom,False,33.9,2010,6
557878,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2011-06-23 13:13:00,2.08,16940.0,United Kingdom,False,8.32,2011,6
562540,23241,TREASURE TIN GYMKHANA DESIGN,2,2011-08-05 15:38:00,2.08,17400.0,United Kingdom,False,4.16,2011,8
532440,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2010-11-12 11:30:00,2.95,14994.0,United Kingdom,False,2.95,2010,11
516785,21202,DOLLY HONEYCOMB GARLAND,48,2010-07-23 09:30:00,1.45,12755.0,Japan,False,69.6,2010,7
580822,23365,SET 12 COLOUR PENCILS LOVE LONDON,1,2011-12-06 11:33:00,0.65,17884.0,United Kingdom,False,0.65,2011,12
532063,21948,SET OF 6 CAKE CHOPSTICKS,1,2010-11-10 14:48:00,2.51,,United Kingdom,True,2.51,2010,11
581437,22961,JAM MAKING SET PRINTED,12,2011-12-08 16:22:00,1.45,14621.0,United Kingdom,False,17.4,2011,12
508191,84691,PACK 20 DOLLY PEGS,5,2010-05-13 13:15:00,0.85,16743.0,United Kingdom,False,4.25,2010,5
502677,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2010-03-26 10:20:00,3.25,15755.0,United Kingdom,False,13.0,2010,3
496872,22498,WOODEN REGATTA BUNTING,2,2010-02-04 13:34:00,5.95,14648.0,United Kingdom,False,11.9,2010,2
515127,22273,FELTCRAFT DOLL MOLLY,7,2010-07-08 14:18:00,2.95,14695.0,United Kingdom,False,20.65,2010,7
557995,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1,2011-06-24 10:44:00,2.55,17979.0,United Kingdom,False,2.55,2011,6
538177,21563,RED HEART SHAPE LOVE BUCKET ,1,2010-12-10 09:51:00,5.91,,United Kingdom,True,5.91,2010,12
540551,20724,RED RETROSPOT CHARLOTTE BAG,4,2011-01-10 09:43:00,1.66,,United Kingdom,True,6.64,2011,1
538879,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-12-14 15:50:00,1.25,15392.0,United Kingdom,False,15.0,2010,12
580513,23310,BUBBLEGUM RING ASSORTED,36,2011-12-04 13:59:00,0.42,14456.0,United Kingdom,False,15.12,2011,12
532038,22830,UTILTY CABINET WITH HOOKS,1,2010-11-10 13:47:00,26.95,17515.0,United Kingdom,False,26.95,2010,11
522965,21803,CHRISTMAS TREE STAR DECORATION,36,2010-09-19 12:47:00,0.42,17730.0,United Kingdom,False,15.12,2010,9
509533,21925,UNION STRIPE CUSHION COVER ,2,2010-05-24 12:01:00,5.91,,United Kingdom,True,11.82,2010,5
498594,22379,RECYCLING BAG RETROSPOT ,3,2010-02-21 15:48:00,2.1,16797.0,United Kingdom,False,6.3,2010,2
527155,21239,PINK  POLKADOT CUP,1,2010-10-15 11:22:00,1.66,,United Kingdom,True,1.66,2010,10
543548,22919,HERB MARKER MINT,12,2011-02-10 09:21:00,0.65,13706.0,United Kingdom,False,7.8,2011,2
544598,21175,GIN + TONIC DIET METAL SIGN,1,2011-02-21 18:10:00,4.96,,United Kingdom,True,4.96,2011,2
539453,21915,RED  HARMONICA IN BOX ,1,2010-12-17 17:08:00,2.51,,United Kingdom,True,2.51,2010,12
573382,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-10-30 14:15:00,4.95,17655.0,United Kingdom,False,14.85,2011,10
524856,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2010-09-30 19:43:00,2.95,14713.0,United Kingdom,False,2.95,2010,9
558247,72803A,ROSE SCENT CANDLE JEWELLED DRAWER,2,2011-06-27 16:46:00,4.25,14167.0,United Kingdom,False,8.5,2011,6
509985,22191,EAU DE NIL DINER WALL CLOCK,4,2010-05-26 14:43:00,8.5,12681.0,France,False,34.0,2010,5
489597,35951,FOLKART BAUBLE CHRISTMAS DECORATION,1,2009-12-01 14:28:00,8.65,,United Kingdom,True,8.65,2009,12
559641,22294,HEART FILIGREE DOVE  SMALL,24,2011-07-11 12:31:00,1.25,13184.0,United Kingdom,False,30.0,2011,7
528089,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2010-10-20 13:12:00,2.95,14449.0,United Kingdom,False,5.9,2010,10
513266,22487,WHITE WOOD GARDEN PLANT LADDER,1,2010-06-23 11:46:00,9.95,15002.0,United Kingdom,False,9.95,2010,6
525223,20780,BLACK EAR MUFF HEADPHONES,1,2010-10-04 12:58:00,5.49,14606.0,United Kingdom,False,5.49,2010,10
557257,15056N,EDWARDIAN PARASOL NATURAL,24,2011-06-19 10:34:00,5.95,14051.0,United Kingdom,False,142.8,2011,6
558321,22467,GUMBALL COAT RACK,2,2011-06-28 11:53:00,4.96,,United Kingdom,True,9.92,2011,6
520411,21238,RED SPOTTY CUP,2,2010-08-26 09:36:00,1.66,,United Kingdom,True,3.32,2010,8
519786,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2010-08-20 12:00:00,0.85,13117.0,United Kingdom,False,10.2,2010,8
529763,22196,SMALL HEART MEASURING SPOONS,3,2010-10-29 15:00:00,0.85,14081.0,United Kingdom,False,2.55,2010,10
504925,22549,PICTURE DOMINOES,1,2010-04-19 10:53:00,3.36,,United Kingdom,True,3.36,2010,4
576905,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2011-11-17 09:31:00,0.39,13308.0,United Kingdom,False,9.36,2011,11
528577,22174,PHOTO CUBE,9,2010-10-22 13:13:00,4.21,,United Kingdom,True,37.89,2010,10
489827,21098,CHRISTMAS TOILET ROLL,24,2009-12-02 13:51:00,1.25,17412.0,United Kingdom,False,30.0,2009,12
541711,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-01-21 11:18:00,1.25,14646.0,Netherlands,False,15.0,2011,1
565595,22582,PACK OF 6 SWEETIE GIFT BOXES,6,2011-09-05 14:13:00,2.55,13192.0,United Kingdom,False,15.3,2011,9
537645,22838,3 TIER CAKE TIN RED AND CREAM,2,2010-12-07 15:34:00,29.79,,United Kingdom,True,59.58,2010,12
567356,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-09-19 16:21:00,2.95,16527.0,United Kingdom,False,17.7,2011,9
569545,22718,CARD CAT AND TREE ,1,2011-10-04 16:37:00,0.83,,United Kingdom,True,0.83,2011,10
571158,21738,COSY SLIPPER SHOES SMALL  RED ,3,2011-10-14 10:25:00,2.95,14606.0,United Kingdom,False,8.85,2011,10
503940,22059,CERAMIC STRWBERRY DESIGN MUG,1,2010-04-08 14:47:00,3.36,,United Kingdom,True,3.36,2010,4
514373,48129,DOORMAT TOPIARY,2,2010-07-02 09:46:00,7.49,18065.0,United Kingdom,False,14.98,2010,7
576860,22142,CHRISTMAS CRAFT WHITE FAIRY ,3,2011-11-16 15:58:00,1.45,17602.0,United Kingdom,False,4.35,2011,11
562145,21209,MULTICOLOUR HONEYCOMB FAN,12,2011-08-03 10:45:00,0.39,17656.0,United Kingdom,False,4.68,2011,8
559337,15056N,EDWARDIAN PARASOL NATURAL,1,2011-07-07 16:27:00,12.46,,United Kingdom,True,12.46,2011,7
552318,90192,JADE DROP EARRINGS W FILIGREE,5,2011-05-08 16:13:00,4.95,17231.0,United Kingdom,False,24.75,2011,5
508222,22029,SPACEBOY BIRTHDAY CARD,12,2010-05-13 15:41:00,0.42,12540.0,Spain,False,5.04,2010,5
505462,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-04-22 11:51:00,0.85,15622.0,United Kingdom,False,10.2,2010,4
565473,23005,TRAVEL CARD WALLET I LOVE LONDON,24,2011-09-05 10:27:00,0.42,16717.0,United Kingdom,False,10.08,2011,9
575477,22999,TRAVEL CARD WALLET VINTAGE LEAF,1,2011-11-09 16:14:00,0.83,,United Kingdom,True,0.83,2011,11
565847,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,2011-09-07 12:44:00,3.29,,United Kingdom,True,3.29,2011,9
528084,44089A,PINK GAUZE BUTTERFLY LAMPSHADE,2,2010-10-20 13:00:00,0.42,16898.0,United Kingdom,False,0.84,2010,10
575739,22446,PIN CUSHION BABUSHKA PINK,1,2011-11-11 09:05:00,2.46,,United Kingdom,True,2.46,2011,11
515761,47556B,TEA TIME TEA TOWELS ,5,2010-07-14 13:42:00,2.95,17377.0,United Kingdom,False,14.75,2010,7
524939,20975,12 PENCILS SMALL TUBE RED RETROSPOT,1,2010-10-01 12:07:00,0.65,17360.0,United Kingdom,False,0.65,2010,10
577549,23081,GREEN METAL BOX ARMY SUPPLIES,3,2011-11-20 15:00:00,8.25,17841.0,United Kingdom,False,24.75,2011,11
579267,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-29 09:42:00,4.95,14961.0,United Kingdom,False,19.8,2011,11
492757,21790,VINTAGE SNAP CARDS,24,2009-12-18 14:08:00,0.85,,EIRE,True,20.4,2009,12
547062,84531A,PINK KNITTED EGG COSY,3,2011-03-20 13:28:00,0.39,16728.0,United Kingdom,False,1.17,2011,3
535322,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2010-11-25 15:19:00,4.21,,United Kingdom,True,4.21,2010,11
503823,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2010-04-07 14:59:00,5.91,,United Kingdom,True,5.91,2010,4
542215,21239,PINK  POLKADOT CUP,8,2011-01-26 12:27:00,0.85,12472.0,Germany,False,6.8,2011,1
555343,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-06-02 11:42:00,1.95,15918.0,United Kingdom,False,1.95,2011,6
539436,16236,KITTY PENCIL ERASERS,1,2010-12-17 14:49:00,0.43,,United Kingdom,True,0.43,2010,12
521367,21829,DINOSAUR KEYRINGS ASSORTED,36,2010-09-05 11:04:00,0.21,14753.0,United Kingdom,False,7.56,2010,9
526489,22904,CALENDAR PAPER CUT DESIGN,6,2010-10-12 08:51:00,2.95,13971.0,United Kingdom,False,17.7,2010,10
530071,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,2010-11-01 12:08:00,3.75,15039.0,United Kingdom,False,3.75,2010,11
558485,23206,LUNCH BAG APPLE DESIGN,1,2011-06-30 10:11:00,1.65,,United Kingdom,True,1.65,2011,6
533717,21210,SET OF 72 RETROSPOT PAPER  DOILIES,5,2010-11-18 13:27:00,1.45,13137.0,United Kingdom,False,7.25,2010,11
540681,47585A,PINK FAIRY CAKE CUSHION COVER,2,2011-01-10 16:25:00,4.21,,United Kingdom,True,8.42,2011,1
539263,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-16 14:36:00,12.75,16560.0,United Kingdom,False,12.75,2010,12
508093,21868,POTTING SHED TEA MUG,12,2010-05-13 08:46:00,1.25,17157.0,United Kingdom,False,15.0,2010,5
512802,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,1,2010-06-18 11:01:00,1.65,15483.0,United Kingdom,False,1.65,2010,6
514970,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-07-07 12:31:00,1.95,15133.0,United Kingdom,False,19.5,2010,7
518663,85080,PADDED RED HEART DECORATION,3,2010-08-10 14:27:00,0.42,14044.0,United Kingdom,False,1.26,2010,8
580419,22973,CHILDREN'S CIRCUS PARADE MUG,6,2011-12-04 12:08:00,1.65,16283.0,United Kingdom,False,9.9,2011,12
529270,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2010-10-27 11:50:00,9.95,14527.0,United Kingdom,False,9.95,2010,10
575177,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,3,2011-11-08 18:41:00,1.25,,United Kingdom,True,3.75,2011,11
498352,21076,SET/20 COLLAGE PAPER NAPKIN ,1,2010-02-18 12:36:00,0.85,12898.0,United Kingdom,False,0.85,2010,2
540350,82580,BATHROOM METAL SIGN,1,2011-01-06 14:14:00,0.55,18283.0,United Kingdom,False,0.55,2011,1
569675,23284,DOORMAT KEEP CALM AND COME IN,2,2011-10-05 14:03:00,8.25,15687.0,United Kingdom,False,16.5,2011,10
563584,23171,REGENCY TEA PLATE GREEN ,12,2011-08-17 16:48:00,1.65,15122.0,United Kingdom,False,19.8,2011,8
496086,20723,STRAWBERRY CHARLOTTE BAG,4,2010-01-28 19:41:00,0.85,15861.0,United Kingdom,False,3.4,2010,1
491997,22153,ANGEL DECORATION STARS ON DRESS,5,2009-12-15 11:06:00,0.42,17852.0,United Kingdom,False,2.1,2009,12
491935,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2009-12-14 15:38:00,2.1,16125.0,United Kingdom,False,2.1,2009,12
562166,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2011-08-03 12:10:00,0.21,13209.0,United Kingdom,False,12.6,2011,8
535322,84614A,PINK BAROQUE FLOCK CANDLE HOLDER,1,2010-11-25 15:19:00,11.87,,United Kingdom,True,11.87,2010,11
527249,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2010-10-15 12:28:00,4.95,15571.0,United Kingdom,False,14.85,2010,10
514544,21931,JUMBO STORAGE BAG SUKI,3,2010-07-05 10:50:00,1.95,17238.0,United Kingdom,False,5.85,2010,7
581219,21731,RED TOADSTOOL LED NIGHT LIGHT,7,2011-12-08 09:28:00,3.29,,United Kingdom,True,23.03,2011,12
561195,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2011-07-25 13:57:00,1.45,14796.0,United Kingdom,False,5.8,2011,7
571850,22580,ADVENT CALENDAR GINGHAM SACK,3,2011-10-19 12:54:00,5.95,14698.0,United Kingdom,False,17.85,2011,10
534364,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-11-22 11:58:00,2.95,12681.0,France,False,35.4,2010,11
537366,22568,FELTCRAFT CUSHION OWL,9,2010-12-06 12:39:00,3.75,14085.0,United Kingdom,False,33.75,2010,12
558538,22383,LUNCH BAG SUKI DESIGN ,2,2011-06-30 12:12:00,1.65,15005.0,United Kingdom,False,3.3,2011,6
503775,21291,SMALL SPOTTY CHOCOLATE GIFT BAG ,32,2010-04-07 11:07:00,0.85,13727.0,United Kingdom,False,27.2,2010,4
532016,79000,MOROCCAN TEA GLASS,12,2010-11-10 12:54:00,0.85,17756.0,United Kingdom,False,10.2,2010,11
512952,21174,POTTERING IN THE SHED METAL SIGN,1,2010-06-21 09:56:00,1.95,16456.0,United Kingdom,False,1.95,2010,6
580677,23355,HOT WATER BOTTLE KEEP CALM,1,2011-12-05 14:40:00,4.95,16200.0,United Kingdom,False,4.95,2011,12
538198,21644,ASSORTED TUTTI FRUTTI HEART BOX,12,2010-12-10 11:01:00,1.25,17827.0,United Kingdom,False,15.0,2010,12
513097,22424,ENAMEL BREAD BIN CREAM,2,2010-06-21 14:50:00,12.75,15122.0,United Kingdom,False,25.5,2010,6
509405,22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",24,2010-05-23 11:35:00,1.65,15251.0,United Kingdom,False,39.6,2010,5
540649,22492,MINI PAINT SET VINTAGE ,36,2011-01-10 14:59:00,0.55,15061.0,United Kingdom,False,19.8,2011,1
528705,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-10-24 13:07:00,3.75,13137.0,United Kingdom,False,3.75,2010,10
566851,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,2011-09-15 12:16:00,3.25,15573.0,United Kingdom,False,3.25,2011,9
495183,20888,SET 3 JARDIN DE FEMME SCENT CANDLES,4,2010-01-21 13:48:00,3.75,15296.0,United Kingdom,False,15.0,2010,1
556531,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-06-13 11:49:00,1.25,15491.0,United Kingdom,False,15.0,2011,6
503499,22323,PINK POLKADOT KIDS BAG,12,2010-04-01 12:26:00,1.95,15173.0,United Kingdom,False,23.4,2010,4
550986,21385,IVORY HANGING DECORATION  HEART,2,2011-04-21 18:06:00,1.63,,United Kingdom,True,3.26,2011,4
561654,22423,REGENCY CAKESTAND 3 TIER,2,2011-07-28 15:58:00,12.75,14973.0,United Kingdom,False,25.5,2011,7
513750,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-06-28 12:38:00,2.95,17019.0,United Kingdom,False,5.9,2010,6
536446,21591,COSY HOUR CIGAR BOX MATCHES ,6,2010-12-01 12:15:00,1.25,15983.0,United Kingdom,False,7.5,2010,12
549721,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-04-11 15:35:00,1.25,14911.0,EIRE,False,15.0,2011,4
538510,48116,DOORMAT MULTICOLOUR STRIPE,2,2010-12-12 13:47:00,7.95,18004.0,United Kingdom,False,15.9,2010,12
579129,21888,BINGO SET,1,2011-11-28 12:31:00,3.75,17852.0,United Kingdom,False,3.75,2011,11
562605,20749,ASSORTED COLOUR MINI CASES,4,2011-08-08 10:59:00,7.95,12530.0,Germany,False,31.8,2011,8
492733,84926C,FAIRY CAKES TILE COASTER,12,2009-12-18 12:03:00,1.25,16296.0,United Kingdom,False,15.0,2009,12
516613,84836,ZINC METAL HEART DECORATION,12,2010-07-21 14:48:00,1.25,13426.0,United Kingdom,False,15.0,2010,7
565232,20717,STRAWBERRY SHOPPER BAG,2,2011-09-02 09:30:00,2.46,,United Kingdom,True,4.92,2011,9
572540,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,17,2011-10-24 16:17:00,4.13,,United Kingdom,True,70.21,2011,10
541596,21231,SWEETHEART CERAMIC TRINKET BOX,8,2011-01-19 16:19:00,1.25,17602.0,United Kingdom,False,10.0,2011,1
541850,21457,2 PICTURE BOOK EGGS EASTER DUCKS,2,2011-01-23 13:58:00,1.25,14224.0,United Kingdom,False,2.5,2011,1
574863,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,2011-11-07 12:29:00,4.25,15719.0,United Kingdom,False,8.5,2011,11
490961,20772,GARDEN PATH JOURNAL,18,2009-12-08 15:25:00,0.85,14108.0,United Kingdom,False,15.3,2009,12
554694,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-05-25 17:06:00,10.79,,United Kingdom,True,32.37,2011,5
494048,22036,DINOSAUR BIRTHDAY CARD,12,2010-01-11 12:07:00,0.42,13093.0,United Kingdom,False,5.04,2010,1
499491,21907,I'M ON HOLIDAY METAL SIGN,4,2010-02-28 14:03:00,2.1,14064.0,United Kingdom,False,8.4,2010,2
555284,23210,WHITE ROCKING HORSE HAND PAINTED,24,2011-06-02 09:37:00,1.04,14298.0,United Kingdom,False,24.96,2011,6
581219,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,10,2011-12-08 09:28:00,0.83,,United Kingdom,True,8.3,2011,12
550481,22499,WOODEN UNION JACK BUNTING,20,2011-04-18 14:08:00,5.95,17634.0,United Kingdom,False,119.0,2011,4
520833,22662,LUNCH BAG DOLLY GIRL DESIGN,1,2010-08-31 12:41:00,4.21,,United Kingdom,True,4.21,2010,8
573313,23313,VINTAGE CHRISTMAS BUNTING,1,2011-10-28 16:46:00,10.79,,United Kingdom,True,10.79,2011,10
550204,21215,IVORY PAPER CUP CAKE CASES ,2,2011-04-15 10:37:00,1.25,,United Kingdom,True,2.5,2011,4
562779,22464,HANGING METAL HEART LANTERN,1,2011-08-09 12:58:00,1.65,17841.0,United Kingdom,False,1.65,2011,8
501080,90157,RIVIERA NECKLACE,1,2010-03-12 11:19:00,5.09,,United Kingdom,True,5.09,2010,3
522253,20713,JUMBO BAG OWLS,10,2010-09-13 12:29:00,1.95,17426.0,United Kingdom,False,19.5,2010,9
545933,22291,HANGING CHICK CREAM DECORATION,24,2011-03-08 12:04:00,1.45,13908.0,United Kingdom,False,34.8,2011,3
579124,84748,FOLK FELT HANGING MULTICOL GARLAND,1,2011-11-28 12:14:00,3.75,15721.0,United Kingdom,False,3.75,2011,11
550670,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-04-20 10:04:00,8.25,17734.0,United Kingdom,False,16.5,2011,4
554542,84978,HANGING HEART JAR T-LIGHT HOLDER,36,2011-05-25 08:32:00,1.06,15194.0,United Kingdom,False,38.16,2011,5
491041,21538,DAIRY MAID  PUDDING BOWL,1,2009-12-09 09:42:00,7.78,,United Kingdom,True,7.78,2009,12
547730,21165,BEWARE OF THE CAT METAL SIGN ,2,2011-03-25 11:01:00,1.69,14796.0,United Kingdom,False,3.38,2011,3
513099,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,2010-06-21 15:13:00,0.81,,United Kingdom,True,0.81,2010,6
570693,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2011-10-11 16:50:00,1.95,16161.0,United Kingdom,False,1.95,2011,10
543022,22508,DOORSTOP RETROSPOT HEART,2,2011-02-02 14:37:00,3.75,16771.0,United Kingdom,False,7.5,2011,2
518789,21843,RED RETROSPOT CAKE STAND,2,2010-08-12 09:17:00,10.95,15142.0,United Kingdom,False,21.9,2010,8
491435,22109,FULL ENGLISH BREAKFAST PLATE,1,2009-12-11 10:10:00,3.75,14606.0,United Kingdom,False,3.75,2009,12
563549,22681,FRENCH BLUE METAL DOOR SIGN 6,1,2011-08-17 12:34:00,2.46,,United Kingdom,True,2.46,2011,8
535816,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,5,2010-11-28 15:25:00,0.85,14986.0,United Kingdom,False,4.25,2010,11
526273,22549,PICTURE DOMINOES,2,2010-10-11 11:34:00,1.45,16520.0,United Kingdom,False,2.9,2010,10
503731,22550,HOLIDAY FUN LUDO,6,2010-04-07 10:24:00,3.75,15252.0,United Kingdom,False,22.5,2010,4
524000,75049L,LARGE CIRCULAR MIRROR MOBILE,1,2010-09-26 15:58:00,1.25,16794.0,United Kingdom,False,1.25,2010,9
495710,84507B,STRIPES DESIGN MONKEY DOLL,6,2010-01-26 13:35:00,2.55,13459.0,United Kingdom,False,15.3,2010,1
521488,85031B,BLOSSOM IMAGES SCRAP BOOK SET,1,2010-09-06 13:42:00,3.36,,United Kingdom,True,3.36,2010,9
530085,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2010-11-01 13:26:00,1.95,17315.0,United Kingdom,False,1.95,2010,11
578041,22139,RETROSPOT TEA SET CERAMIC 11 PC ,4,2011-11-22 14:23:00,4.95,17338.0,United Kingdom,False,19.8,2011,11
559162,21383,PACK OF 12 STICKY BUNNIES,3,2011-07-06 16:29:00,0.83,,United Kingdom,True,2.49,2011,7
539434,22620,4 TRADITIONAL SPINNING TOPS,2,2010-12-17 14:41:00,2.51,,United Kingdom,True,5.02,2010,12
518159,85093,CANDY SPOT EGG WARMER HARE,24,2010-08-05 10:38:00,0.38,13239.0,United Kingdom,False,9.12,2010,8
514036,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,2010-06-30 11:38:00,1.95,15615.0,United Kingdom,False,39.0,2010,6
576329,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-11-14 15:22:00,2.46,,United Kingdom,True,14.76,2011,11
518650,22668,PINK BABY BUNTING,5,2010-08-10 13:02:00,2.95,13045.0,United Kingdom,False,14.75,2010,8
562851,21128,GOLD FISHING GNOME,2,2011-08-10 10:09:00,6.95,13117.0,United Kingdom,False,13.9,2011,8
495682,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,3,2010-01-26 11:44:00,2.95,15002.0,United Kingdom,False,8.85,2010,1
510411,72799A,BLACK PILLAR CANDLE SILVER FLOCK,1,2010-05-30 10:15:00,2.95,17243.0,United Kingdom,False,2.95,2010,5
545897,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2011-03-07 17:22:00,3.29,,United Kingdom,True,3.29,2011,3
526028,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2010-10-08 11:45:00,7.95,16549.0,United Kingdom,False,7.95,2010,10
559052,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,1,2011-07-05 16:53:00,9.15,,United Kingdom,True,9.15,2011,7
565321,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-09-02 13:14:00,1.25,12437.0,France,False,30.0,2011,9
